id,review,stars 
hrGPHlWVEA4wxqx7L-JiAQ,"As a Chinese person, I'm fairly disappointed in this restaurant. The dim sum was not up to par, the customer service was pretty bad (probably due to the low number of staff serving in the front), the food was pretty bland, food portions were pretty small given the prices they offered them at, and false advertising in the Chinese newspapers make it a bad restaurant. They also charge a fee for using debit and credit card which means that you'll be spending a bit more than what you calculated for.
Wow factor(s): I am pretty surprised dim sum can taste this bland. 
Saving factor(s): The BBQ noodles were all right and I guess they were good at their price. 
Overall: If you are eating dim sum for the first time, do not go here. This is a bad representation of the actual qualities dim sum has to offer. The food is bland, the service is terrible, and they do not have much to offer.",2.0
9idtSkYLT99dOnhAGQXViA,"Stay away from this place... the food is terrible. I am from India, can't call this any close to Indian food let alone tasty. We were visiting Scottsdale and craved Indian food and ordered carry out from this restaurant. We ordered Chicken tikka masala, dal makhani, malai kofta, naan and gulab jamun (dessert) Food was BLAND, Indian food is known for its spices, this food had NO spice no flavor. It felt like everything was cooked in heavy cream with no spice and no salt. The gulab jamun was spoilt... if we didn't carry out, I would have returned my entire order. Not to mention, it's very expensive. Only positive is the person who answered the phone and got our order ready was very friendly.",1.0
9c4WbCfLWNPiQzn5H0MNJA,"came to check out the bar menu. i really would like to check out the regular menu next time, but i need to make a lot more money. i've been reading one of my favorite foodblogs (www.eatinglv.com) and saw a review on the best burger in vegas. i was suprised it wasn't located in one of the many burger joints in vegas (burger bar, blt, etc.). it was in a fine dining, michelin rated restaurant. i knew that bradley ogden is a seasonal, farm to table type of restaurant, so i never guessed that they would even have a burger on the menu. burger is very straightforward. brioche bun, cheddar cheese, meat. mayo, ketchup, pickles, mustard, and fries on the side. also, the meat is basted with red wine butter as it cooks on a  wood fire grill. i thought, ""man a lot goes into this burger."" and i was sooo right when i bit into it. juicy, meaty, flavorful, and most of all delicious. worth the $16 dollars.",5.0
4R6KvAZDMpwjRSSA6MLMOw,"Blue 32 is my families favorite restaurant to go to. We meet friends there, we meet family there, and everyone that we have taken with us has loved it as well. I've read through some of the other reviews and if they gave less than 5 stars they are not eating at the same restaurant as me. The prices are moderate, the food always tastes the same no matter who is cooking, good. The food is flavorful and I've ordered many different items on the menu and they are all delicious. The happy hour is amazing. Sundays during football season are a little crowded but that is to be expected, and it is not because it is full of ""homeless"" people like one of the reviews by Anthony stated. It is full of people drinking, eating, watching football and having an amazing time. If you have never tried Blue 32 it needs to be on your places to go.",5.0
Rvegt0xFmOlqe5bdyGLLkA,"1st time here. Nice space with lots of tables, counters and small patio with a view of the mountains. Ordering is quick and there are lots of choices. There was some confusion when I ordered the fennel sausage pizza because I opted for the red sauce instead of just olive oil. They started leaving off the ingredients from the fennel sausage pizza since I changed the sauce. I just wanted red sauce but still wanted everything that comes on the fennel sausage pizza. They even put the wrong cheese (fennel pizza is supposed to have ricotta not mozzarella). I guess I just need to be more clear, but it's my 1st time here. 

Dough was thin and crispy, but the ingredients were sparse and not as nicely art directed as a Blaze pizza or Pieology. Those places seem to put more care in the assembly of your custom pizza. 

Service was quick and friendly. 

Overall feeling - I want to come back and try more but I wasn't wowed by the place.",3.0
uI0zF0Hd_XwNE8BY3pH6zQ,Not for anyone in a hurry! The Bagel Bin is very popular and ALWAYS has a line so save it for a lazy Saturday morning. The bagels are great and very fresh with a great deal of choices. They have fresh lox and other types of meat if you want a little protein with your bagel. The only thing I do not like about The Bagel Bin is their coffee: its disgusting. I have to have my coffee in the morning so I would suggest hitting up the Starbucks and then going to get your bagel. Great place for the bagel lover!,3.0
jOYxvftgZQLWX4ZywxR2Hw,"I'm so glad we found Precision.  They catered to our 10000 questions and I think we test drove a total of 7 cars (literally).

Ryan was an upfront and honest sales person and we couldn't be happier with out car buying purchase.


Highly recommend!",5.0
T3qUC90veWxJz89ajyiUag,"I was new Pilates and was a little nervous as I have scioliosis  with rods. I found the facility very clean and attractive. Alexis, the owner, is an excellent instructor and very knowledgeable  taking extra care to address my limitations. As I became more proficient and confident, I notice significant improvement in my strength and comfort level. With scoliosis, core strength  and agility are severely compromised. Pilates addresses just that as well as overall strengthing. As a RN, I was impressed at Alexis' ability to evaluate and adjust movements  to accomodate  my limitations and focus on my unique issues. I find that I now have waist again and have the strength to hold myself  more upright  giving the appearance of regaining some of my lost height.  I probably have gained at least 1/2- 1 inch much to my delight. I find myself looking forward to my classes  for the  benefits and pleasant conversations.  
  Thanks, Alexis, for improving my life.
       Victoria R.",5.0
jxG_Wm0-g1qZP9KuZUt89w,"Today I tried the Baby Back Rib Thickburger.  I was disappointed.  The burger was not freshly cooked.  It was really dry.  Also the images in the ads are no where near accurate.  In the ads the ribs look like it is an inch thick and cover the burger.  Instead you get two small pieces of meat about 1/4"" thick.  Look at this picture.  For $6.99 I expected more.  I'm also not impressed by the drink choices.  I'd like to see more variety.",1.0
4Ji2pHYr3OykCcheYkbqNQ,"Wow! Damn this place is good. Not a really appealing place from the front, but as you walk in you are welcomed by a shout out from the Sushi Chefs. Love it, just wished I knew what the hell they were saying. The decor and ambiance isn't the most intimate, but you really don't come here for that. This is the breakdown of the sea carnage that went down at our table of 2. 

Toro - Not always available, we jumped at the opportunity to indulge in the belly of beast! Melts in your mouth delicious!!!

Shrimp Tempura - Tempura is always touchy for me. The batter is everything and a lot of times its too thick. Harumi's tempura was perfect! Almost as good as my favorite place in Maui (Sansei). 

Stuffed Jalapenos - You did what with that pepper? You stuffed it with crab and tempura'd that garnish from south of the border? Yeah, and it works. 

Ramen - Hey, you can't pass up an chance to have Ramen that isn't out of a bag! We really didn't expect the kick that this ramen had, but luckily for me it was so spicy that it was all mine to slurp and gulp!! No dry seasoning packets used in this bowl. Awesomeness.

Service is fast and friendly! Thanks for a great night Harumi. Will definitely be back to try so many other items.",4.0
